gom,grade,percentile,test_period,num,roi,roi_mean,roi_std_dev,score,score_mean,score_std_dev
lnf,0,0.9,fall,32597,0.86,0.83,0.06,44,22,16
lnf,0,0.75,fall,32597,0.86,0.83,0.06,33,22,16
lnf,0,0.5,fall,32597,0.86,0.83,0.06,21,22,16
lnf,0,0.25,fall,32597,0.94,0.83,0.06,7,22,16
lnf,0,0.1,fall,32597,0.75,0.83,0.06,2,22,16
lnf,0,0.9,winter,32597,0.86,0.83,0.06,65,43,17
lnf,0,0.75,winter,32597,0.86,0.83,0.06,55,43,17
lnf,0,0.5,winter,32597,0.86,0.83,0.06,44,43,17
lnf,0,0.25,winter,32597,0.94,0.83,0.06,32,43,17
lnf,0,0.1,winter,32597,0.75,0.83,0.06,19,43,17
lnf,0,0.9,spring,32597,0.86,0.83,0.06,75,52,18
lnf,0,0.75,spring,32597,0.86,0.83,0.06,64,52,18
lnf,0,0.5,spring,32597,0.86,0.83,0.06,52,52,18
lnf,0,0.25,spring,32597,0.94,0.83,0.06,41,52,18
lnf,0,0.1,spring,32597,0.75,0.83,0.06,29,52,18
nwf,1,0.9,fall,25099,1.58,1,0.28,71,39,25
nwf,1,0.75,fall,25099,1.28,1,0.28,49,39,25
nwf,1,0.5,fall,25099,0.94,1,0.28,34,39,25
nwf,1,0.25,fall,25099,0.81,1,0.28,22,39,25
nwf,1,0.1,fall,25099,0.69,1,0.28,13,39,25
nwf,1,0.9,winter,25099,1.58,1,0.28,106,61,32
nwf,1,0.75,winter,25099,1.28,1,0.28,73,61,32
nwf,1,0.5,winter,25099,0.94,1,0.28,54,61,32
nwf,1,0.25,winter,25099,0.81,1,0.28,40,61,32
nwf,1,0.1,winter,25099,0.69,1,0.28,30,61,32
nwf,1,0.9,spring,25099,1.58,1,0.28,128,75,35
nwf,1,0.75,spring,25099,1.28,1,0.28,95,75,35
nwf,1,0.5,spring,25099,0.94,1,0.28,68,75,35
nwf,1,0.25,spring,25099,0.81,1,0.28,51,75,35
nwf,1,0.1,spring,25099,0.69,1,0.28,38,75,35
r-cbm,2,0.9,fall,38282,1.14,1.17,0.03,115,64,37
r-cbm,2,0.75,fall,38282,1.19,1.17,0.03,88,64,37
r-cbm,2,0.5,fall,38282,1.22,1.17,0.03,62,64,37
r-cbm,2,0.25,fall,38282,1.31,1.17,0.03,35,64,37
r-cbm,2,0.1,fall,38282,1.17,1.17,0.03,17,64,37
r-cbm,2,0.9,winter,38282,1.14,1.17,0.03,140,90,38
r-cbm,2,0.75,winter,38282,1.19,1.17,0.03,115,90,38
r-cbm,2,0.5,winter,38282,1.22,1.17,0.03,88,90,38
r-cbm,2,0.25,winter,38282,1.31,1.17,0.03,64,90,38
r-cbm,2,0.1,winter,38282,1.17,1.17,0.03,39,90,38
r-cbm,2,0.9,spring,38282,1.14,1.17,0.03,156,106,38
r-cbm,2,0.75,spring,38282,1.19,1.17,0.03,131,106,38
r-cbm,2,0.5,spring,38282,1.22,1.17,0.03,106,106,38
r-cbm,2,0.25,spring,38282,1.31,1.17,0.03,82,106,38
r-cbm,2,0.1,spring,38282,1.17,1.17,0.03,59,106,38
r-cbm,3,0.9,fall,40570,1,1,0.06,143,89,40
r-cbm,3,0.75,fall,40570,1,1,0.06,116,89,40
r-cbm,3,0.5,fall,40570,1.11,1,0.06,87,89,40
r-cbm,3,0.25,fall,40570,1.08,1,0.06,59,89,40
r-cbm,3,0.1,fall,40570,0.97,1,0.06,38,89,40
r-cbm,3,0.9,winter,40570,1,1,0.06,162,110,41
r-cbm,3,0.75,winter,40570,1,1,0.06,139,110,41
r-cbm,3,0.5,winter,40570,1.11,1,0.06,111,110,41
r-cbm,3,0.25,winter,40570,1.08,1,0.06,84,110,41
r-cbm,3,0.1,winter,40570,0.97,1,0.06,56,110,41
r-cbm,3,0.9,spring,40570,1,1,0.06,179,125,42
r-cbm,3,0.75,spring,40570,1,1,0.06,152,125,42
r-cbm,3,0.5,spring,40570,1.11,1,0.06,127,125,42
r-cbm,3,0.25,spring,40570,1.08,1,0.06,98,125,42
r-cbm,3,0.1,spring,40570,0.97,1,0.06,73,125,42
r-cbm,4,0.9,fall,37320,1,0.86,0.08,160,109,39
r-cbm,4,0.75,fall,37320,0.94,0.86,0.08,134,109,39
r-cbm,4,0.5,fall,37320,0.89,0.86,0.08,107,109,39
r-cbm,4,0.25,fall,37320,0.78,0.86,0.08,84,109,39
r-cbm,4,0.1,fall,37320,0.81,0.86,0.08,61,109,39
r-cbm,4,0.9,winter,37320,1,0.86,0.08,178,126,40
r-cbm,4,0.75,winter,37320,0.94,0.86,0.08,152,126,40
r-cbm,4,0.5,winter,37320,0.89,0.86,0.08,125,126,40
r-cbm,4,0.25,winter,37320,0.78,0.86,0.08,101,126,40
r-cbm,4,0.1,winter,37320,0.81,0.86,0.08,78,126,40
r-cbm,4,0.9,spring,37320,1,0.86,0.08,196,140,42
r-cbm,4,0.75,spring,37320,0.94,0.86,0.08,168,140,42
r-cbm,4,0.5,spring,37320,0.89,0.86,0.08,139,140,42
r-cbm,4,0.25,spring,37320,0.78,0.86,0.08,112,140,42
r-cbm,4,0.1,spring,37320,0.81,0.86,0.08,90,140,42
r-cbm,5,0.9,fall,33373,0.81,0.83,0.06,176,122,40
r-cbm,5,0.75,fall,33373,0.86,0.83,0.06,150,122,40
r-cbm,5,0.5,fall,33373,0.89,0.83,0.06,121,122,40
r-cbm,5,0.25,fall,33373,0.81,0.83,0.06,94,122,40
r-cbm,5,0.1,fall,33373,0.67,0.83,0.06,74,122,40
r-cbm,5,0.9,winter,33373,0.81,0.83,0.06,192,139,41
r-cbm,5,0.75,winter,33373,0.86,0.83,0.06,168,139,41
r-cbm,5,0.5,winter,33373,0.89,0.83,0.06,139,139,41
r-cbm,5,0.25,winter,33373,0.81,0.83,0.06,111,139,41
r-cbm,5,0.1,winter,33373,0.67,0.83,0.06,87,139,41
r-cbm,5,0.9,spring,33373,0.81,0.83,0.06,205,152,42
r-cbm,5,0.75,spring,33373,0.86,0.83,0.06,181,152,42
r-cbm,5,0.5,spring,33373,0.89,0.83,0.06,153,152,42
r-cbm,5,0.25,spring,33373,0.81,0.83,0.06,123,152,42
r-cbm,5,0.1,spring,33373,0.67,0.83,0.06,98,152,42
r-cbm,6,0.9,fall,14246,0.83,0.72,0.06,189,140,39
r-cbm,6,0.75,fall,14246,0.83,0.72,0.06,165,140,39
r-cbm,6,0.5,fall,14246,0.69,0.72,0.06,141,140,39
r-cbm,6,0.25,fall,14246,0.69,0.72,0.06,116,140,39
r-cbm,6,0.1,fall,14246,0.67,0.72,0.06,91,140,39
r-cbm,6,0.9,winter,14246,0.83,0.72,0.06,204,154,40
r-cbm,6,0.75,winter,14246,0.83,0.72,0.06,179,154,40
r-cbm,6,0.5,winter,14246,0.69,0.72,0.06,155,154,40
r-cbm,6,0.25,winter,14246,0.69,0.72,0.06,131,154,40
r-cbm,6,0.1,winter,14246,0.67,0.72,0.06,106,154,40
r-cbm,6,0.9,spring,14246,0.83,0.72,0.06,219,166,41
r-cbm,6,0.75,spring,14246,0.83,0.72,0.06,195,166,41
r-cbm,6,0.5,spring,14246,0.69,0.72,0.06,166,166,41
r-cbm,6,0.25,spring,14246,0.69,0.72,0.06,141,166,41
r-cbm,6,0.1,spring,14246,0.67,0.72,0.06,115,166,41
ocm,0,0.9,fall,18790,0.83,0.97,-0.06,70,41,21
ocm,0,0.75,fall,18790,0.94,0.97,-0.06,57,41,21
ocm,0,0.5,fall,18790,1.08,0.97,-0.06,39,41,21
ocm,0,0.25,fall,18790,1.06,0.97,-0.06,26,41,21
ocm,0,0.1,fall,18790,0.97,0.97,-0.06,14,41,21
ocm,0,0.9,winter,18790,0.83,0.97,-0.06,91,63,21
ocm,0,0.75,winter,18790,0.94,0.97,-0.06,78,63,21
ocm,0,0.5,winter,18790,1.08,0.97,-0.06,64,63,21
ocm,0,0.25,winter,18790,1.06,0.97,-0.06,49,63,21
ocm,0,0.1,winter,18790,0.97,0.97,-0.06,36,63,21
ocm,0,0.9,spring,18790,0.83,0.97,-0.06,100,76,19
ocm,0,0.75,spring,18790,0.94,0.97,-0.06,91,76,19
ocm,0,0.5,spring,18790,1.08,0.97,-0.06,78,76,19
ocm,0,0.25,spring,18790,1.06,0.97,-0.06,64,76,19
ocm,0,0.1,spring,18790,0.97,0.97,-0.06,49,76,19
ocm,1,0.9,fall,12792,NULL,0.5,-0.14,96,71,19
ocm,1,0.75,fall,12792,0.44,0.5,-0.14,84,71,19
ocm,1,0.5,fall,12792,0.61,0.5,-0.14,72,71,19
ocm,1,0.25,fall,12792,0.58,0.5,-0.14,59,71,19
ocm,1,0.1,fall,12792,0.64,0.5,-0.14,46,71,19
ocm,1,0.9,winter,12792,NULL,0.5,-0.14,NULL,83,16
ocm,1,0.75,winter,12792,0.44,0.5,-0.14,98,83,16
ocm,1,0.5,winter,12792,0.61,0.5,-0.14,86,83,16
ocm,1,0.25,winter,12792,0.58,0.5,-0.14,73,83,16
ocm,1,0.1,winter,12792,0.64,0.5,-0.14,61,83,16
ocm,1,0.9,spring,12792,NULL,0.5,-0.14,NULL,89,14
ocm,1,0.75,spring,12792,0.44,0.5,-0.14,100,89,14
ocm,1,0.5,spring,12792,0.61,0.5,-0.14,94,89,14
ocm,1,0.25,spring,12792,0.58,0.5,-0.14,80,89,14
ocm,1,0.1,spring,12792,0.64,0.5,-0.14,69,89,14
nim,0,0.9,fall,20746,NULL,0.58,-0.25,56,31,18
nim,0,0.75,fall,20746,0.5,0.58,-0.25,47,31,18
nim,0,0.5,fall,20746,0.64,0.58,-0.25,33,31,18
nim,0,0.25,fall,20746,1,0.58,-0.25,15,31,18
nim,0,0.1,fall,20746,1,0.58,-0.25,4,31,18
nim,0,0.9,winter,20746,NULL,0.58,-0.25,NULL,46,13
nim,0,0.75,winter,20746,0.5,0.58,-0.25,56,46,13
nim,0,0.5,winter,20746,0.64,0.58,-0.25,52,46,13
nim,0,0.25,winter,20746,1,0.58,-0.25,39,46,13
nim,0,0.1,winter,20746,1,0.58,-0.25,25,46,13
nim,0,0.9,spring,20746,NULL,0.58,-0.25,NULL,52,9
nim,0,0.75,spring,20746,0.5,0.58,-0.25,NULL,52,9
nim,0,0.5,spring,20746,0.64,0.58,-0.25,56,52,9
nim,0,0.25,spring,20746,1,0.58,-0.25,51,52,9
nim,0,0.1,spring,20746,1,0.58,-0.25,40,52,9
nim,1,0.9,fall,13841,0.47,0.64,-0.08,63,41,17
nim,1,0.75,fall,13841,0.64,0.64,-0.08,54,41,17
nim,1,0.5,fall,13841,0.64,0.64,-0.08,43,41,17
nim,1,0.25,fall,13841,0.72,0.64,-0.08,30,41,17
nim,1,0.1,fall,13841,0.78,0.64,-0.08,17,41,17
nim,1,0.9,winter,13841,0.47,0.64,-0.08,80,59,15
nim,1,0.75,winter,13841,0.64,0.64,-0.08,72,59,15
nim,1,0.5,winter,13841,0.64,0.64,-0.08,61,59,15
nim,1,0.25,winter,13841,0.72,0.64,-0.08,50,59,15
nim,1,0.1,winter,13841,0.78,0.64,-0.08,39,59,15
nim,1,0.9,spring,13841,0.47,0.64,-0.08,80,64,14
nim,1,0.75,spring,13841,0.64,0.64,-0.08,77,64,14
nim,1,0.5,spring,13841,0.64,0.64,-0.08,66,64,14
nim,1,0.25,spring,13841,0.72,0.64,-0.08,56,64,14
nim,1,0.1,spring,13841,0.78,0.64,-0.08,45,64,14
qdm,0,0.9,fall,11949,NULL,0.33,-0.06,26,12,9
qdm,0,0.75,fall,11949,0.25,0.33,-0.06,19,12,9
qdm,0,0.5,fall,11949,0.47,0.33,-0.06,11,12,9
qdm,0,0.25,fall,11949,0.47,0.33,-0.06,5,12,9
qdm,0,0.1,fall,11949,0.31,0.33,-0.06,1,12,9
qdm,0,0.9,winter,11949,NULL,0.33,-0.06,NULL,19,9
qdm,0,0.75,winter,11949,0.25,0.33,-0.06,28,19,9
qdm,0,0.5,winter,11949,0.47,0.33,-0.06,21,19,9
qdm,0,0.25,winter,11949,0.47,0.33,-0.06,12,19,9
qdm,0,0.1,winter,11949,0.31,0.33,-0.06,6,19,9
qdm,0,0.9,spring,11949,NULL,0.33,-0.06,NULL,24,7
qdm,0,0.75,spring,11949,0.25,0.33,-0.06,28,24,7
qdm,0,0.5,spring,11949,0.47,0.33,-0.06,28,24,7
qdm,0,0.25,spring,11949,0.47,0.33,-0.06,22,24,7
qdm,0,0.1,spring,11949,0.31,0.33,-0.06,12,24,7
qdm,1,0.9,fall,18886,0.33,0.36,-0.08,34,21,10
qdm,1,0.75,fall,18886,0.33,0.36,-0.08,28,21,10
qdm,1,0.5,fall,18886,0.39,0.36,-0.08,22,21,10
qdm,1,0.25,fall,18886,0.44,0.36,-0.08,14,21,10
qdm,1,0.1,fall,18886,0.5,0.36,-0.08,6,21,10
qdm,1,0.9,winter,18886,0.33,0.36,-0.08,40,30,9
qdm,1,0.75,winter,18886,0.33,0.36,-0.08,38,30,9
qdm,1,0.5,winter,18886,0.39,0.36,-0.08,32,30,9
qdm,1,0.25,winter,18886,0.44,0.36,-0.08,26,30,9
qdm,1,0.1,winter,18886,0.5,0.36,-0.08,18,30,9
qdm,1,0.9,spring,18886,0.33,0.36,-0.08,NULL,34,7
qdm,1,0.75,spring,18886,0.33,0.36,-0.08,40,34,7
qdm,1,0.5,spring,18886,0.39,0.36,-0.08,36,34,7
qdm,1,0.25,spring,18886,0.44,0.36,-0.08,30,34,7
qdm,1,0.1,spring,18886,0.5,0.36,-0.08,24,34,7
mnm,0,0.9,fall,12152,0.33,0.25,0,15,6,6
mnm,0,0.75,fall,12152,0.28,0.25,0,10,6,6
mnm,0,0.5,fall,12152,0.31,0.25,0,5,6,6
mnm,0,0.25,fall,12152,0.28,0.25,0,1,6,6
mnm,0,0.1,fall,12152,0.19,0.25,0,0,6,6
mnm,0,0.9,winter,12152,0.33,0.25,0,21,11,6
mnm,0,0.75,winter,12152,0.28,0.25,0,17,11,6
mnm,0,0.5,winter,12152,0.31,0.25,0,12,11,6
mnm,0,0.25,winter,12152,0.28,0.25,0,7,11,6
mnm,0,0.1,winter,12152,0.19,0.25,0,3,11,6
mnm,0,0.9,spring,12152,0.33,0.25,0,NULL,15,6
mnm,0,0.75,spring,12152,0.28,0.25,0,20,15,6
mnm,0,0.5,spring,12152,0.31,0.25,0,16,15,6
mnm,0,0.25,spring,12152,0.28,0.25,0,11,15,6
mnm,0,0.1,spring,12152,0.19,0.25,0,7,15,6
mnm,1,0.9,fall,16824,0.22,0.22,0,20,12,6
mnm,1,0.75,fall,16824,0.22,0.22,0,16,12,6
mnm,1,0.5,fall,16824,0.25,0.22,0,12,12,6
mnm,1,0.25,fall,16824,0.25,0.22,0,7,12,6
mnm,1,0.1,fall,16824,0.25,0.22,0,3,12,6
mnm,1,0.9,winter,16824,0.22,0.22,0,26,18,6
mnm,1,0.75,winter,16824,0.22,0.22,0,22,18,6
mnm,1,0.5,winter,16824,0.25,0.22,0,18,18,6
mnm,1,0.25,winter,16824,0.25,0.22,0,14,18,6
mnm,1,0.1,winter,16824,0.25,0.22,0,10,18,6
mnm,1,0.9,spring,16824,0.22,0.22,0,28,20,6
mnm,1,0.75,spring,16824,0.22,0.22,0,24,20,6
mnm,1,0.5,spring,16824,0.25,0.22,0,21,20,6
mnm,1,0.25,spring,16824,0.25,0.22,0,16,20,6
mnm,1,0.1,spring,16824,0.25,0.22,0,12,20,6
m-cap,2,0.9,fall,7818,0.53,0.39,0.08,17,8,7
m-cap,2,0.75,fall,7818,0.53,0.39,0.08,11,8,7
m-cap,2,0.5,fall,7818,0.39,0.39,0.08,7,8,7
m-cap,2,0.25,fall,7818,0.28,0.39,0.08,4,8,7
m-cap,2,0.1,fall,7818,0.19,0.39,0.08,2,8,7
m-cap,2,0.9,winter,7818,0.53,0.39,0.08,31,17,9
m-cap,2,0.75,winter,7818,0.53,0.39,0.08,24,17,9
m-cap,2,0.5,winter,7818,0.39,0.39,0.08,16,17,9
m-cap,2,0.25,winter,7818,0.28,0.39,0.08,11,17,9
m-cap,2,0.1,winter,7818,0.19,0.39,0.08,6,17,9
m-cap,2,0.9,spring,7818,0.53,0.39,0.08,36,22,10
m-cap,2,0.75,spring,7818,0.53,0.39,0.08,30,22,10
m-cap,2,0.5,spring,7818,0.39,0.39,0.08,21,22,10
m-cap,2,0.25,spring,7818,0.28,0.39,0.08,14,22,10
m-cap,2,0.1,spring,7818,0.19,0.39,0.08,9,22,10
m-cap,3,0.9,fall,14033,0.42,0.25,0.08,13,7,5
m-cap,3,0.75,fall,14033,0.31,0.25,0.08,10,7,5
m-cap,3,0.5,fall,14033,0.22,0.25,0.08,7,7,5
m-cap,3,0.25,fall,14033,0.19,0.25,0.08,4,7,5
m-cap,3,0.1,fall,14033,0.14,0.25,0.08,3,7,5
m-cap,3,0.9,winter,14033,0.42,0.25,0.08,19,11,6
m-cap,3,0.75,winter,14033,0.31,0.25,0.08,15,11,6
m-cap,3,0.5,winter,14033,0.22,0.25,0.08,11,11,6
m-cap,3,0.25,winter,14033,0.19,0.25,0.08,7,11,6
m-cap,3,0.1,winter,14033,0.14,0.25,0.08,5,11,6
m-cap,3,0.9,spring,14033,0.42,0.25,0.08,28,16,8
m-cap,3,0.75,spring,14033,0.31,0.25,0.08,21,16,8
m-cap,3,0.5,spring,14033,0.22,0.25,0.08,15,16,8
m-cap,3,0.25,spring,14033,0.19,0.25,0.08,11,16,8
m-cap,3,0.1,spring,14033,0.14,0.25,0.08,8,16,8
m-cap,4,0.9,fall,11335,0.33,0.07,0.08,21,13,6
m-cap,4,0.75,fall,11335,0.22,0.07,0.08,16,13,6
m-cap,4,0.5,fall,11335,0.17,0.07,0.08,12,13,6
m-cap,4,0.25,fall,11335,0.11,0.07,0.08,9,13,6
m-cap,4,0.1,fall,11335,0.08,0.07,0.08,6,13,6
m-cap,4,0.9,winter,11335,0.33,0.07,0.08,27,17,7
m-cap,4,0.75,winter,11335,0.22,0.07,0.08,21,17,7
m-cap,4,0.5,winter,11335,0.17,0.07,0.08,16,17,7
m-cap,4,0.25,winter,11335,0.11,0.07,0.08,12,17,7
m-cap,4,0.1,winter,11335,0.08,0.07,0.08,9,17,7
m-cap,4,0.9,spring,11335,0.33,0.07,0.08,33,19,9
m-cap,4,0.75,spring,11335,0.22,0.07,0.08,24,19,9
m-cap,4,0.5,spring,11335,0.17,0.07,0.08,18,19,9
m-cap,4,0.25,spring,11335,0.11,0.07,0.08,13,19,9
m-cap,4,0.1,spring,11335,0.08,0.07,0.08,9,19,9
m-cap,5,0.9,fall,11070,0.17,0.11,0.06,15,8,5
m-cap,5,0.75,fall,11070,0.11,0.11,0.06,11,8,5
m-cap,5,0.5,fall,11070,0.08,0.11,0.06,8,8,5
m-cap,5,0.25,fall,11070,0.03,0.11,0.06,6,8,5
m-cap,5,0.1,fall,11070,0.03,0.11,0.06,4,8,5
m-cap,5,0.9,winter,11070,0.17,0.11,0.06,20,12,6
m-cap,5,0.75,winter,11070,0.11,0.11,0.06,15,12,6
m-cap,5,0.5,winter,11070,0.08,0.11,0.06,11,12,6
m-cap,5,0.25,winter,11070,0.03,0.11,0.06,8,12,6
m-cap,5,0.1,winter,11070,0.03,0.11,0.06,6,12,6
m-cap,5,0.9,spring,11070,0.17,0.11,0.06,21,12,7
m-cap,5,0.75,spring,11070,0.11,0.11,0.06,15,12,7
m-cap,5,0.5,spring,11070,0.08,0.11,0.06,11,12,7
m-cap,5,0.25,spring,11070,0.03,0.11,0.06,7,12,7
m-cap,5,0.1,spring,11070,0.03,0.11,0.06,5,12,7
m-cap,6,0.9,fall,3163,0.31,0.17,0.06,24,14,8
m-cap,6,0.75,fall,3163,0.25,0.17,0.06,18,14,8
m-cap,6,0.5,fall,3163,0.17,0.17,0.06,13,14,8
m-cap,6,0.25,fall,3163,0.11,0.17,0.06,9,14,8
m-cap,6,0.1,fall,3163,0.08,0.17,0.06,6,14,8
m-cap,6,0.9,winter,3163,0.31,0.17,0.06,31,18,9
m-cap,6,0.75,winter,3163,0.25,0.17,0.06,24,18,9
m-cap,6,0.5,winter,3163,0.17,0.17,0.06,17,18,9
m-cap,6,0.25,winter,3163,0.11,0.17,0.06,12,18,9
m-cap,6,0.1,winter,3163,0.08,0.17,0.06,9,18,9
m-cap,6,0.9,spring,3163,0.31,0.17,0.06,35,20,10
m-cap,6,0.75,spring,3163,0.25,0.17,0.06,27,20,10
m-cap,6,0.5,spring,3163,0.17,0.17,0.06,19,20,10
m-cap,6,0.25,spring,3163,0.11,0.17,0.06,13,20,10
m-cap,6,0.1,spring,3163,0.08,0.17,0.06,9,20,10
